Token ID	Source Token	Source Lemma	Source POS	Target POS	Translated Token	Translated Lemma	Synset ID	Link in Dictionary?	POS Match?	Target Sentence	Source Sentence
wf	,	,	 	 	 	 
wf	because	because	 	 	 	 
wf	the	the	 	 	 	 
d006.s013.s004	violation	violation	n	x(x)	उल्लंघन	उल्लंघन	bn:00046721n	False	FALSE	लेकिन, वास्तविक स्पेन के खिलाड़ियों के कार्यों के बारे में परस्पर विरोध की बात यह है कि यह उस बात का पालन नहीं करती जो हम सामान्य रूप से कानूनी धोखाधड़ी के तौर पर करते हैं, क्योंकि नियमों का उल्लंघन गुप्त रूप से अदालत से नहीं किया गया था, लेकिन उनके कार्य को सबसे स्पष्ट था और इस प्रकार उन्हें दण्ड दिया गया ।	However , the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud , because the violation of the rules was not made secretly as to try to avoid the sanction , but their action was most evident and thus they received punishment from the referee .
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d006.s013.s005	rules	rule	n	x(x)	नियमों	नियमों	bn:00064192n	False	FALSE	लेकिन, वास्तविक स्पेन के खिलाड़ियों के कार्यों के बारे में परस्पर विरोध की बात यह है कि यह उस बात का पालन नहीं करती जो हम सामान्य रूप से कानूनी धोखाधड़ी के तौर पर करते हैं, क्योंकि नियमों का उल्लंघन गुप्त रूप से अदालत से नहीं किया गया था, लेकिन उनके कार्य को सबसे स्पष्ट था और इस प्रकार उन्हें दण्ड दिया गया ।	However , the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud , because the violation of the rules was not made secretly as to try to avoid the sanction , but their action was most evident and thus they received punishment from the referee .
wf	was	be	 	 	 	 
wf	not	not	 	 	 	 
wf	made	make	 	 	 	 
wf	secretly	secretly	 	 	 	 
wf	as	as	 	 	 	 
wf	to	to	 	 	 	 
wf	try	try	 	 	 	 
wf	to	to	 	 	 	 
wf	avoid	avoid	 	 	 	 
wf	the	the	 	 	 	 
d006.s013.s006	sanction	sanction	n	x(x)	अदालत	अदालत	bn:00069122n	False	FALSE	लेकिन, वास्तविक स्पेन के खिलाड़ियों के कार्यों के बारे में परस्पर विरोध की बात यह है कि यह उस बात का पालन नहीं करती जो हम सामान्य रूप से कानूनी धोखाधड़ी के तौर पर करते हैं, क्योंकि नियमों का उल्लंघन गुप्त रूप से अदालत से नहीं किया गया था, लेकिन उनके कार्य को सबसे स्पष्ट था और इस प्रकार उन्हें दण्ड दिया गया ।	However , the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud , because the violation of the rules was not made secretly as to try to avoid the sanction , but their action was most evident and thus they received punishment from the referee .
wf	,	,	 	 	 	 
wf	but	but	 	 	 	 
wf	their	they	 	 	 	 
d006.s013.s007	action	action	n	x(x)	कार्य	कार्य	bn:00001127n	False	FALSE	लेकिन, वास्तविक स्पेन के खिलाड़ियों के कार्यों के बारे में परस्पर विरोध की बात यह है कि यह उस बात का पालन नहीं करती जो हम सामान्य रूप से कानूनी धोखाधड़ी के तौर पर करते हैं, क्योंकि नियमों का उल्लंघन गुप्त रूप से अदालत से नहीं किया गया था, लेकिन उनके कार्य को सबसे स्पष्ट था और इस प्रकार उन्हें दण्ड दिया गया ।	However , the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud , because the violation of the rules was not made secretly as to try to avoid the sanction , but their action was most evident and thus they received punishment from the referee .
wf	was	be	 	 	 	 
wf	most	most	 	 	 	 
wf	evident	evident	 	 	 	 
wf	and	and	 	 	 	 
wf	thus	thus	 	 	 	 
wf	they	they	 	 	 	 
wf	received	receive	 	 	 	 
d006.s013.s008	punishment	punishment	n	x(x)	दण्ड	दण्ड	bn:00061325n	False	FALSE	लेकिन, वास्तविक स्पेन के खिलाड़ियों के कार्यों के बारे में परस्पर विरोध की बात यह है कि यह उस बात का पालन नहीं करती जो हम सामान्य रूप से कानूनी धोखाधड़ी के तौर पर करते हैं, क्योंकि नियमों का उल्लंघन गुप्त रूप से अदालत से नहीं किया गया था, लेकिन उनके कार्य को सबसे स्पष्ट था और इस प्रकार उन्हें दण्ड दिया गया ।	However , the paradoxical thing about the action of the players of Real Madrid is that it did not comply to what we normally characterize as legal fraud , because the violation of the rules was not made secretly as to try to avoid the sanction , but their action was most evident and thus they received punishment from the referee .
wf	from	from	 	 	 	 
wf	the	the	 	 	 	 
d006.s013.s009	referee	referee	 	 	 	 
wf	.	.	 	 	 	 
wf	They	they	 	 	 	 
wf	waited	wait	 	 	 	 
wf	for	for	 	 	 	 
wf	and	and	 	 	 	 
wf	accepted	accept	 	 	 	 
wf	the	the	 	 	 	 
d006.s014.s000	sanction	sanction	 	 	 	 
wf	with	with	 	 	 	 
wf	no	no	 	 	 	 
d006.s014.s001	complaints	complaint	 	 	 	 
wf	.	.	 	 	 	 
wf	Another	another	 	 	 	 
d006.s015.s000	question	question	 	 	 	 
wf	is	be	 	 	 	 
wf	what	what	 	 	 	 
d006.s015.s001	type	type	 	 	 	 
wf	of	of	 	 	 	 
d006.s015.s002	advantage	advantage	 	 	 	 
wf	the	the	 	 	 	 
d006.s015.s003	violators	violator	 	 	 	 
wf	obtained	obtain	 	 	 	 
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
d006.s015.s004	actions	action	 	 	 	 
wf	deliberately	deliberately	 	 	 	 
wf	carried	carry	 	 	 	 
wf	out	out	 	 	 	 
wf	.	.	 	 	 	 
wf	Here	here	 	 	 	 
wf	it	it	 	 	 	 
wf	seems	seem	 	 	 	 
wf	necessary	necessary	 	 	 	 
wf	to	to	 	 	 	 
wf	state	state	 	 	 	 
wf	that	that	 	 	 	 
wf	it	it	 	 	 	 
wf	is	be	 	 	 	 
wf	n't	n't	 	 	 	 
wf	a	a	 	 	 	 
wf	disadvantageous	disadvantageous	 	 	 	 
d006.s016.s000	situation	situation	n	x(x)	स्थिति	स्थिति	bn:00071869n	False	FALSE	यहाँ स्थिति यह जरूरी है कि यह विरोधी के लिए एक खराब स्थिति नहीं है और न ही एक ही खेल में एक प्राप्त लाभ है, क्योंकि कार्यों का परिणाम लगता है कि अपनी टीम को कम खिलाड़ियों के साथ छोड़ देता है।	Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .
wf	for	for	 	 	 	 
d006.s016.s001	rival	rival	n	x(x)	विरोधी	विरोधी	bn:00017562n	False	FALSE	यहाँ स्थिति यह जरूरी है कि यह विरोधी के लिए एक खराब स्थिति नहीं है और न ही एक ही खेल में एक प्राप्त लाभ है, क्योंकि कार्यों का परिणाम लगता है कि अपनी टीम को कम खिलाड़ियों के साथ छोड़ देता है।	Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .
wf	nor	nor	 	 	 	 
wf	is	be	 	 	 	 
wf	an	a	 	 	 	 
wf	obtained	obtain	 	 	 	 
d006.s016.s002	benefit	benefit	n	x(x)	लाभ	लाभ	bn:00009905n	False	FALSE	यहाँ स्थिति यह जरूरी है कि यह विरोधी के लिए एक खराब स्थिति नहीं है और न ही एक ही खेल में एक प्राप्त लाभ है, क्योंकि कार्यों का परिणाम लगता है कि अपनी टीम को कम खिलाड़ियों के साथ छोड़ देता है।	Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
wf	same	same	 	 	 	 
d006.s016.s003	game	game	n	x(x)	खेल	खेल	bn:00037181n	False	FALSE	यहाँ स्थिति यह जरूरी है कि यह विरोधी के लिए एक खराब स्थिति नहीं है और न ही एक ही खेल में एक प्राप्त लाभ है, क्योंकि कार्यों का परिणाम लगता है कि अपनी टीम को कम खिलाड़ियों के साथ छोड़ देता है।	Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .
wf	,	,	 	 	 	 
wf	because	because	 	 	 	 
wf	evidently	evidently	 	 	 	 
wf	the	the	 	 	 	 
d006.s016.s004	result	result	n	x(x)	परिणाम	परिणाम	bn:00021961n	True	FALSE	यहाँ स्थिति यह जरूरी है कि यह विरोधी के लिए एक खराब स्थिति नहीं है और न ही एक ही खेल में एक प्राप्त लाभ है, क्योंकि कार्यों का परिणाम लगता है कि अपनी टीम को कम खिलाड़ियों के साथ छोड़ देता है।	Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d006.s016.s005	action	action	n	x(x)	स्थिति	स्थिति	bn:00001127n	False	FALSE	यहाँ स्थिति यह जरूरी है कि यह विरोधी के लिए एक खराब स्थिति नहीं है और न ही एक ही खेल में एक प्राप्त लाभ है, क्योंकि कार्यों का परिणाम लगता है कि अपनी टीम को कम खिलाड़ियों के साथ छोड़ देता है।	Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .
wf	supposes	suppose	 	 	 	 
wf	leaving	leave	 	 	 	 
wf	their	they	 	 	 	 
wf	own	own	 	 	 	 
d006.s016.s006	team	team	n	x(x)	टीम	टीम	bn:00073699n	False	FALSE	यहाँ स्थिति यह जरूरी है कि यह विरोधी के लिए एक खराब स्थिति नहीं है और न ही एक ही खेल में एक प्राप्त लाभ है, क्योंकि कार्यों का परिणाम लगता है कि अपनी टीम को कम खिलाड़ियों के साथ छोड़ देता है।	Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .
wf	with	with	 	 	 	 
wf	less	less	 	 	 	 
d006.s016.s007	players	player	n	x(x)	खिलाड़ियों	खिलाड़ियों	bn:00060799n	False	FALSE	यहाँ स्थिति यह जरूरी है कि यह विरोधी के लिए एक खराब स्थिति नहीं है और न ही एक ही खेल में एक प्राप्त लाभ है, क्योंकि कार्यों का परिणाम लगता है कि अपनी टीम को कम खिलाड़ियों के साथ छोड़ देता है।	Here it seems necessary to state that it is n't a disadvantageous situation for rival nor is an obtained benefit in the same game , because evidently the result of the action supposes leaving their own team with less players .
wf	.	.	 	 	 	 
wf	And	and	 	 	 	 
wf	neither	neither	 	 	 	 
wf	is	be	 	 	 	 
wf	it	it	 	 	 	 
wf	a	a	 	 	 	 
wf	useful	useful	 	 	 	 
d006.s017.s000	strategy	strategy	n	x(x)	रणनीति	रणनीति	bn:00069579n	False	FALSE	और यह अगले खेल के लिए एक उपयोगी रणनीति नहीं है, क्योंकि क्लब उन खिलाड़ियों पर गणना नहीं कर सकता.	And neither is it a useful strategy for the next game , because the club will not be able to count on those players .
wf	for	for	 	 	 	 
wf	the	the	 	 	 	 
wf	next	next	 	 	 	 
d006.s017.s001	game	game	n	x(x)	खेल	खेल	bn:00037181n	False	FALSE	और यह अगले खेल के लिए एक उपयोगी रणनीति नहीं है, क्योंकि क्लब उन खिलाड़ियों पर गणना नहीं कर सकता.	And neither is it a useful strategy for the next game , because the club will not be able to count on those players .
wf	,	,	 	 	 	 
wf	because	because	 	 	 	 
wf	the	the	 	 	 	 
d006.s017.s002	club	club	n	x(x)	क्लब	क्लब	bn:00020039n	False	FALSE	और यह अगले खेल के लिए एक उपयोगी रणनीति नहीं है, क्योंकि क्लब उन खिलाड़ियों पर गणना नहीं कर सकता.	And neither is it a useful strategy for the next game , because the club will not be able to count on those players .
wf	will	will	 	 	 	 
wf	not	not	 	 	 	 
wf	be	be	 	 	 	 
wf	able	able	 	 	 	 
wf	to	to	 	 	 	 
wf	count	count	 	 	 	 
wf	on	on	 	 	 	 
wf	those	those	 	 	 	 
d006.s017.s003	players	player	n	x(x)	खिलाड़ियों	खिलाड़ियों	bn:00060799n	False	FALSE	और यह अगले खेल के लिए एक उपयोगी रणनीति नहीं है, क्योंकि क्लब उन खिलाड़ियों पर गणना नहीं कर सकता.	And neither is it a useful strategy for the next game , because the club will not be able to count on those players .
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d006.s018.s000	advantage	advantage	 	 	 	 
wf	,	,	 	 	 	 
wf	obviously	obviously	 	 	 	 
wf	,	,	 	 	 	 
wf	consists	consist	 	 	 	 
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
d006.s018.s001	fact	fact	n	x(x)	तथ्य	तथ्य	bn:00032654n	False	FALSE	बेशक, यह तथ्य है कि खिलाड़ी बिना कार्ड के खिलाड़ी के अगली चरण शुरू करेंगे जो उनके भविष्य के खेल में हिस्सा लेने का ख़तरा पैदा कर सकता है ।	The advantage , obviously , consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game .
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
d006.s018.s002	players	player	n	x(x)	खिलाड़ी	खिलाड़ी	bn:00060799n	False	FALSE	बेशक, यह तथ्य है कि खिलाड़ी बिना कार्ड के खिलाड़ी के अगली चरण शुरू करेंगे जो उनके भविष्य के खेल में हिस्सा लेने का ख़तरा पैदा कर सकता है ।	The advantage , obviously , consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game .
wf	will	will	 	 	 	 
wf	begin	begin	 	 	 	 
wf	the	the	 	 	 	 
wf	following	following	 	 	 	 
d006.s018.s003	phase	phase	n	x(x)	चरण	चरण	bn:00061898n	False	FALSE	बेशक, यह तथ्य है कि खिलाड़ी बिना कार्ड के खिलाड़ी के अगली चरण शुरू करेंगे जो उनके भविष्य के खेल में हिस्सा लेने का ख़तरा पैदा कर सकता है ।	The advantage , obviously , consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game .
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d006.s018.s004	Championship	championship	n	x(x)	खिलाड़ी	खिलाड़ी	bn:00017615n	False	FALSE	बेशक, यह तथ्य है कि खिलाड़ी बिना कार्ड के खिलाड़ी के अगली चरण शुरू करेंगे जो उनके भविष्य के खेल में हिस्सा लेने का ख़तरा पैदा कर सकता है ।	The advantage , obviously , consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game .
wf	without	without	 	 	 	 
d006.s018.s005	cards	card	n	x(x)	कार्ड	कार्ड	bn:00015917n	False	FALSE	बेशक, यह तथ्य है कि खिलाड़ी बिना कार्ड के खिलाड़ी के अगली चरण शुरू करेंगे जो उनके भविष्य के खेल में हिस्सा लेने का ख़तरा पैदा कर सकता है ।	The advantage , obviously , consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game .
wf	that	that	 	 	 	 
wf	could	could	 	 	 	 
wf	threaten	threaten	 	 	 	 
wf	their	they	 	 	 	 
d006.s018.s006	participation	participation	n	x(x)	हिस्सा	हिस्सा	bn:00030844n	False	FALSE	बेशक, यह तथ्य है कि खिलाड़ी बिना कार्ड के खिलाड़ी के अगली चरण शुरू करेंगे जो उनके भविष्य के खेल में हिस्सा लेने का ख़तरा पैदा कर सकता है ।	The advantage , obviously , consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game .
wf	in	in	 	 	 	 
wf	a	a	 	 	 	 
wf	future	future	 	 	 	 
d006.s018.s007	game	game	n	x(x)	खेल	खेल	bn:00037181n	False	FALSE	बेशक, यह तथ्य है कि खिलाड़ी बिना कार्ड के खिलाड़ी के अगली चरण शुरू करेंगे जो उनके भविष्य के खेल में हिस्सा लेने का ख़तरा पैदा कर सकता है ।	The advantage , obviously , consists in the fact that the players will begin the following phase of the Championship without cards that could threaten their participation in a future game .
wf	.	.	 	 	 	 
wf	But	but	 	 	 	 
wf	it	it	 	 	 	 
wf	is	be	 	 	 	 
wf	about	about	 	 	 	 
wf	a	a	 	 	 	 
wf	long	long	 	 	 	 
d006.s019.s000	term	term	n	x(x)	समय	समय	bn:00076588n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
d006.s019.s001	advantage	advantage	n	x(x)	लाभ	लाभ	bn:00001561n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	a	a	 	 	 	 
wf	certain	certain	 	 	 	 
d006.s019.s002	degree	degree	n	x(x)	हद	हद	bn:00025966n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	of	of	 	 	 	 
d006.s019.s003	indetermination	indetermination	n	x(x)	करने	करने	bn:00046391n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	,	,	 	 	 	 
wf	because	because	 	 	 	 
wf	the	the	 	 	 	 
d006.s019.s004	team	team	n	x(x)	टीम	टीम	bn:00073699n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	can	can	 	 	 	 
wf	be	be	 	 	 	 
wf	eliminated	eliminate	 	 	 	 
wf	first	first	 	 	 	 
wf	of	of	 	 	 	 
d006.s019.s005	change	change	n	x(x)	परिवर्तनों	परिवर्तनों	bn:00003125n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	,	,	 	 	 	 
wf	and	and	 	 	 	 
wf	in	in	 	 	 	 
d006.s019.s006	addition	addition	n	x(x)	साथ	साथ	bn:00000674n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	with	with	 	 	 	 
wf	this	this	 	 	 	 
d006.s019.s007	action	action	n	x(x)	क्रिया	क्रिया	bn:00001127n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	the	the	 	 	 	 
d006.s019.s008	players	player	n	x(x)	खिलाड़ियों	खिलाड़ियों	bn:00060799n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	fulfil	fulfil	 	 	 	 
wf	a	a	 	 	 	 
d006.s019.s009	sanction	sanction	n	x(x)	अधिकार	अधिकार	bn:00069122n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
d006.s019.s010	game	game	n	x(x)	खेल	खेल	bn:00037181n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	and	and	 	 	 	 
wf	go	go	 	 	 	 
wf	to	to	 	 	 	 
wf	the	the	 	 	 	 
wf	second	second	 	 	 	 
d006.s019.s011	cycle	cycle	n	x(x)	चक्र	चक्र	bn:00024727n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	of	of	 	 	 	 
d006.s019.s012	cards	card	n	x(x)	कार्ड	कार्ड	bn:00015917n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	,	,	 	 	 	 
wf	in	in	 	 	 	 
wf	which	which	 	 	 	 
wf	the	the	 	 	 	 
d006.s019.s013	suspension	suspension	 	 	 	 
wf	by	by	 	 	 	 
d006.s019.s014	card	card	n	x(x)	कार्ड	कार्ड	bn:00015917n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
d006.s019.s015	accumulation	accumulation	n	x(x)	संग्रह	संग्रह	bn:00000772n	False	FALSE	लेकिन यह एक लंबे समय के लिए लाभ के बारे में है, तय करने में कुछ हद तक, इसलिए कि टीम परिवर्तनों को पहले खत्म कर दिया जा सकता है, और इस क्रिया के साथ - साथ खिलाड़ियों को एक अधिकार खेल पूरा करने के लिए और कार्ड संग्रह के दूसरे चक्र में जाने के लिए जाता है, जिसमें कार्ड संग्रह द्वारा पहले चक्र में एक से भी कम समय लेता है.	But it is about a long term advantage , with a certain degree of indetermination , because the team can be eliminated first of change , and in addition with this action the players fulfil a sanction game and go to the second cycle of cards , in which the suspension by card accumulation takes place with one less than in the first cycle .
wf	takes	take	 	 	 	 
d006.s019.s016	place	place	 	 	 	 
wf	with	with	 	 	 	 
wf	one	one	 	 	 	 
wf	less	less	 	 	 	 
wf	than	than	 	 	 	 
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
wf	first	first	 	 	 	 
